|NombreProceso|NombreGrupo|Fecha|total_ejecucionesFecha|total_mipsFecha
2125|DLLO/LOGISTICA/CRCOPYACVS|OPERACION|2024-09-10|1|2.6602345325357634e-06
2126|(SINCO)PSINCO/CRMARCPLU ON EXF|PRECIOS|2024-09-10|1|0.01967219964152557
2127|WFL/OPCON/WRLIQUICON|OPERACION|2024-09-10|64|9.338988053043203e-05
2128|WFL/OPCON/COPIA/ENTRADA/CRACTNOMTV|OPERACION|2024-09-10|2|3.73997678397675e-06
2129|(SINCO)PSINCO/DREMPUMODA ON EXF|EVENTOS|2024-09-10|1|0.00018037954974435146
2130|(SINCO)PSINCO/WRCONSOVIA ON EXF|TRANSPORTE|2024-09-10|1|0.0033844442629225586
2131|*OBJECT/EMAIL|MONITOREO|2024-09-10|2|6.919739472278322e-05
2132|WFL/OPCON/CRINFORPED|PEDIDOS|2024-09-10|1|3.2235783158962783e-06
2133|(SINCO)OBJECT/PSINCO/COBOL/COBINDEVMI ON EXF|INVENTARIOS|2024-09-10|3|2.898090796621314e-05
2134|(SINCO)PSINCO/CRTRREDIS ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.023280713894279773
2135|(SINCO)PSINCO/DRDEVOLPEN ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.06797426583003854
2136|UTIL/COPIA/EMAIL|OPERACION|2024-09-10|4|2.4255079561355494e-06
2137|WFL/OPCON/COPIA/SALIDA/CRPEDIXINS/CORTES|PEDIDOS|2024-09-10|1|0.00023225412312879887
2138|WFL/OPCON/COPIA/SALIDA/RESPALDO/IRCOINVWMS|OPERACION|2024-09-10|30|7.312515276788015e-05
2139|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRACTUESTA|PRECIOS|2024-09-10|1|2.4255079561355494e-06
2140|(SINCO)PSINCO/CRHOOBART ON EXF|PRECIOS|2024-09-10|1|0.03321543799822671
2141|(SINCO)PSINCO/DRPLUDEVOL ON EXF|DEVOLUCIONES|2024-09-10|1|0.00025065668671857565
2142|WFL/OPCON/CRCEPEDEVE|PEDIDOS|2024-09-10|2|9.858516208809006e-06
2143|(SINCO)PSINCO/DRETIPLFR ON EXF|MARCACION|2024-09-10|2|0.03894368972025916
2144|WFL/OPCON/WRCARETIMQ|CDISCOUNT|2024-09-10|104|0.00015567066546862224
2145|WFL/OPCON/COPIA/ENTRADA/CRCEEVCVER|OPERACION|2024-09-10|1|2.3785626408555062e-06
2146|*SYSTEM/CCF/PCM/LOGON|SINCO|2024-09-10|2|1.1266875667210291e-06
2147|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRETIPRRE|OPERACION|2024-09-10|354|0.0011743214132918468
2148|WFL/OPCON/WRCEPFAENV|ROTAR|2024-09-10|1|1.7213282269349059e-06
2149|(SINCO)PSINCO/DRDEVXMOTI ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.00016585779888439152
2150|WFL/OPCON/CRACUCOMPP|COMPRAS|2024-09-10|16|4.611594804342879e-05
2151|WFL/OPCON/COPIA/SIEMBRA/DUMMY/WRINTROTA/ALMACENES/TEST|ROTAR|2024-09-10|645|0.0014595767973718126
2152|WFL/OPCON/COPIA/SALIDA/CRCEEVCVER|OPERACION|2024-09-10|1|1.9404063649084393e-06
2153|(SINCO)PSINCO/DRDEVOLVIR ON EXF|UNISYS_UNASSIGNED|2024-09-10|19|0.004639386430988665
2154|WFL/OPCON/COPIA/SALIDA/CRREPCAART/CORTES|OPERACION|2024-09-10|68|0.00015704772805017015
2155|WFL/OPCON/COPIA/SALIDA/COBINDSOPR|OPERACION|2024-09-10|1|0.00011348247547029035
2156|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRACTMARTE|OPERACION|2024-09-10|1|2.2690235718687393e-06
2157|(SINCO)PSINCO/WRDEVPORTA ON EXF|COMPRAS|2024-09-10|11|0.006107288197603472
2158|(SINCO)PSINCO/CRINPROVEN ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.4736525833850513
2159|(SINCO)PSINCO/WRCONVESIN ON EXF|CONVENIOS|2024-09-10|1|0.00022007963803284106
2160|WFL/OPCON/COPIA/SALIDA/CRACTUAVIA|OPERACION|2024-09-10|24|3.3753681686350834e-05
2161|(SINCO)OBJECT/COBOLES/VPR-PARAMETRO ON EXF|UNISYS_UNASSIGNED|2024-09-10|6602|0.007235071155014438
2162|WFL/OPCON/CRCARPLUD|OPERACION|2024-09-10|5|6.634937892912728e-06
2163|*FILE/TRANSFER|FTP|2024-09-10|56408|0.3684529515615005
2164|*LINC//HUBROUTER|RED|2024-09-10|2|9.38906305600859e-06
2165|(SINCO)PSINCO/CRINFORPED ON EXF|PEDIDOS|2024-09-10|1|0.003471246150875358
2166|WFL/OPCON/PRWDEVODUP|OPERACION|2024-09-10|3|9.43600837128862e-06
2167|CONNECTOR/PSH/DIALOG/TIMER|UNISYS_SW1|2024-09-10|2|0.0
2168|WFL/OPCON/WRCARGAWEB|OPERACION|2024-09-10|140|9.481388842726007e-05
2169|WFL/OPCON/CRDISTRISU|MILAN|2024-09-10|4|5.52389876461838e-06
2170|WFL/OPCON/WRCARPUOMQ|OPERACION|2024-09-10|166|0.0002391863813518183
2171|WFL/OPCON/WRBAJASODE/CED|DESPACHOS|2024-09-10|164|0.00027214199267840854
2172|WFL/OPCON/DRSINEDEVO|DESPACHOS|2024-09-10|1|3.395711138589769e-06
2173|WFL/OPCON/COPIA/SNDMV/SALIDA/WRPMENVDEA|OPERACION|2024-09-10|97|0.00020508843402008075
2174|WFL/OPCON/CRGENERSHP|PEDIDOS|2024-09-10|28|0.00021194245005096702
2175|(SINCO)PSINCO/WRCARDESMQ ON EXF|UNISYS_UNASSIGNED|2024-09-10|23|0.00395902362507343
2176|DATACOMSUPPORT/|UNISYS_SW1|2024-09-10|2|0.0
2177|WFL/OPCON/COPIA/SALIDA/WRBAJASODE/OTIF/CEDIS/TOTAL|DESPACHOS|2024-09-10|1|1.3113391401558646e-05
2178|WFL/OPCON/CRMASPLUEV|OPERACION|2024-09-10|7|1.1814571012144128e-05
2179|(SINCO)PSINCO/WRCPTESAT ON EXF|CXP|2024-09-10|1|0.000314502315499434
2180|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPRELINEA|PRECIOS|2024-09-10|92|0.00013587539085887083
2181|WFL/OPCON/COPIA/SALIDA/WRDEVAJUPR|OPERACION|2024-09-10|1|1.4240078968279676e-06
2182|WFL/OPCON/COPIA/SALIDA/CRDESINEXC|OPERACION|2024-09-10|4|8.810070834221381e-06
2183|(SINCO)PSINCO/IRAJUAUTOS ON EXF|INVENTARIOS|2024-09-10|632|0.32417206459550196
2184|(SINCO)PSINCO/WRCARGAALI ON EXF|UNISYS_UNASSIGNED|2024-09-10|101|0.017862379495287784
2185|WFL/OPCON/COPIA/SALIDA/PRPASAIMPO|OPERACION|2024-09-10|1|3.7086799071233884e-06
2186|(SINCO)PSINCO/IRTOMAFVMI ON EXF|INVENTARIOS|2024-09-10|1|0.00016731310365807284
2187|WFL/OPCON/COPIA/SALIDA/RESPALDO/WREXRCV|ROTAR|2024-09-10|38|8.744347392829323e-05
2188|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRACTPLUCL|SURTIDOSTAGE|2024-09-10|1|2.190781379735335e-06
2189|MDPF/ASSISTANT/TIMER_MANAGER|UNISYS_SW1|2024-09-10|2|6.511315229341976e-05
2190|WFL/OPCON/WRINVENLIN|OPERACION|2024-09-10|1439|0.0049669395441359464
2191|WFL/OPCON/COPIA/SALIDA/RESPALDO/NAL/DEP/COS|OPERACION|2024-09-10|111|0.000619193060105339
2192|WFL/OPCON/WRENVIALNS|OPERACION|2024-09-10|96|0.00015257227466013935
2193|WFL/OPCON/DRMARLIPOP|OPERACION|2024-09-10|92|0.00014118021148551568
2194|WFL/OPCON/CRSBVTAPEF|OPERACION|2024-09-10|1|2.4255079561355494e-06
2195|(SINCO)PSINCO/IRAJUSINVE ON EXF|INVENTARIOS|2024-09-10|2|0.019205265887311848
2196|WFL/OPCON/COPIA/ENTRADA/CRBORRAPRE|OPERACION|2024-09-10|2|5.101390927097994e-06
2197|(SINCO)'MARC  WFL'|UNISYS_SW1|2024-09-10|5|1.5053797766467086e-05
2198|WFL/OPCON/DRPLANODI|DIDETEXCO|2024-09-10|4|2.1845220043646622e-05
2199|WFL/OPCON/COPIA/ENTRADA/WRCRECEVSP|OPERACION|2024-09-10|1|2.190781379735335e-06
2200|WFL/OPCON/CRACTNOMTV|OPERACION|2024-09-10|2|3.5365470844298977e-06
2201|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRDEVOLPEN|OPERACION|2024-09-10|1|4.444156513177393e-06
2202|WFL/OPCON/COPIA/ENTRADA/CRGENTRACE|TRANSFERENCIAS|2024-09-10|1|6.885312907739623e-07
2203|WFL/OPCON/DRMARLIPRD|OPERACION|2024-09-10|92|0.00015634354832096952
2204|(SINCO)PSINCO/WRCARBUSMQ ON EXF|UNISYS_UNASSIGNED|2024-09-10|261|0.052022294643195285
2205|WFL/OPCON/COPIA/ENTRADA/RESPALDO/DRCEDEE|OPERACION|2024-09-10|1|1.4083594584012866e-06
2206|WFL/OPCON/COPIA/SALIDA/CRCARIEBPR|VENTAS|2024-09-10|12|1.6133540017908072e-05
2207|(SINCO)PSINCO/IRBORSECCA ON EXF|UNISYS_UNASSIGNED|2024-09-10|2|0.00029387767365306845
2208|*SYSTEM/PRINT/REMOTE/SERVER|IMPRESION|2024-09-10|6|0.0003798501943692538
2209|WFL/OPCON/COPIA/ENTRADA/COBINDSOPR/CORTES|OPERACION|2024-09-10|2|3.505250207576535e-06
2210|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRETINMAY|PRECIOS|2024-09-10|60|0.00010824024859735224
2211|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRSUSPPLMA|OPERACION|2024-09-10|3|6.149836301685619e-06
2212|WFL/OPCON/COPIA/ENTRADA/DRCONFIEMP/INDEXA|EVENTOS|2024-09-10|1|1.283171950987839e-06
2213|WFL/OPCON/COPIA/SANDM/ENTRADA/CRSOLPDOTA|OPERACION|2024-09-10|1|3.1140392469095114e-06
2214|*SYSTEM/ESR/ASSISTANT|UNISYS_SW1|2024-09-10|2|0.005720177127804233
2215|WFL/OPCON/WREXORH/CORTES|ROTAR|2024-09-10|5|7.855516090193844e-06
2216|(SINCO)SINCO/LIB/EXIST/FILE ON EXF|SINCO|2024-09-10|2|0.0
2217|(SINCO)PSINCO/CRSOLICVMI ON EXF|MERCANCIACONSIG|2024-09-10|3|0.06310547329171474
2218|WFL/OPCON/COBINENVID|OPERACION|2024-09-10|7|3.007629865608081e-05
2219|WFL/OPCON/COPIA/SALIDA/RESPALDO/SREPCLASER|OPERACION|2024-09-10|1|2.096890749175249e-06
2220|WFL/OPCON/PRPASAIMPO|OPERACION|2024-09-10|1|1.220578197281115e-06
2221|WFL/OPCON/WRNOTFACEL|OPERACION|2024-09-10|174|0.0002496238897824145
2222|(TRITON)SYSTEM/DATAMOVER/WORKER/TCPIP ON DISK|MONITOREO|2024-09-10|1994|0.00942655671447891
2223|(SINCO)PSINCO/CRSEGVDIRE ON EXF|COMPRAS|2024-09-10|2|0.0003427946921748732
2224|WFL/OPCON/CRSOLIFARM|COMPARTIDO|2024-09-10|1|8.606641134674529e-07
2225|*FILEWRAPPER/UNWRAP|UNISYS_UNASSIGNED|2024-09-10|2|3.5678439612832593e-06
2226|(SINCO)PSINCO/WRINVCONSU ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.0001399126879729545
2227|WFL/OPCON/COPIA/SALIDA/CRDESPLLOG|OPERACION|2024-09-10|86|0.00012216735879709833
2228|WFL/OPCON/COPIA/SALIDA/PRGENOTAJ|OPERACION|2024-09-10|1|2.018648557041844e-06
2229|(SINCO)PSINCO/CRACTPLDEP ON EXF|SURTIDOSTAGE|2024-09-10|2|0.00036276209960731803
2230|*SYSTEM/MARC/AGENDA/TDXXX|UNISYS_SW1|2024-09-10|2|0.0
2231|WFL/OPCON/COPIA/BAJAPEDI/ALMACENES|OPERACION|2024-09-10|730|0.005343268839859204
2232|(SINCO)PSINCO/CRDEVTRVMI ON EXF|DEVOLUCIONES|2024-09-10|1|0.00024466333480115685
2233|WFL/OPCON/WRCARUPLMQ|OPERACION|2024-09-10|260|0.0003852802025033117
2234|UTIL/COPIA/PROMOCION|OPERACION|2024-09-10|1749|0.002808503486628597
2235|(SINCO)PSINCO/CRPRICARGA ON EXF|PRECIOS|2024-09-10|1|0.00016097548609526706
2236|WFL/OPCON/DRMARLIPRR|OPERACION|2024-09-10|92|0.00013395063293238907
2237|(SINCO)PSINCO/IRCONFSELE ON EXF|INVENTARIOS|2024-09-10|912|0.17380955287090952
2238|WFL/OPCON/COPIA/RESPALDO/IRCREIIAJU|DESPACHOS|2024-09-10|1|2.5193985866956353e-06
2239|WFL/OPCON/CRGENEPROG/CORTES|PEDIDOS|2024-09-10|4|5.962055040565447e-06
2240|WFL/OPCON/CRGENPEDLC|PEDIDOS|2024-09-10|3|2.581992340402359e-06
2241|(SINCO)PSINCO/CRACTMARTE ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.00015319821219720664
2242|(SINCO)PSINCO/DRIMPDEVOL ON EXF|DEVOLUCIONES|2024-09-10|2|0.013611841110763714
2243|(SINCO)PSINCO/DRINFDBREC ON EXF|PROGRAMASUSUARIOS|2024-09-10|2|3.178197844458904e-05
2244|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRENVIALIA|OPERACION|2024-09-10|1|3.41135957701645e-06
2245|WFL/OPCON/COPIA/SALIDA/DRPEDIAGEN|OPERACION|2024-09-10|1|1.5961407195214583e-06
2246|CCF/JAVAP/PORT_OUT_HANDLER|SINCO|2024-09-10|4|1.9091094880550772e-06
2247|(SINCO)PSINCO/IRIRKAR ON EXF|INVENTARIOS|2024-09-10|5|0.018858371304269178
2248|(SINCO)PSINCO/WRBAJPREAI ON EXF|UNISYS_UNASSIGNED|2024-09-10|210|0.19702945693346308
2249|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCARGAPFP|OPERACION|2024-09-10|69|0.00018005093253739123
2250|WFL/OPCON/WREDIPED|OPERACION|2024-09-10|58|0.00011734763976168051
2251|(SINCO)PSINCO/WRCARUPLMQ ON EXF|UNISYS_UNASSIGNED|2024-09-10|260|0.39661192529936234
2252|(SINCO)PSINCO/DRPRIPRPOP ON EXF|UNISYS_UNASSIGNED|2024-09-10|556|0.18730453144350268
2253|(SINCO)PSINCO/CRPRIPRECI ON EXF|PRECIOS|2024-09-10|1|0.11694954348810577
2254|MCPINTERFACE/WORKER/|UNISYS_UNASSIGNED|2024-09-10|4|0.009229261202795304
2255|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRPROVAUTO-D|OPERACION|2024-09-10|1|1.1266875667210293e-06
2256|(SINCO)PSINCO/CRDISPUNTO ON EXF|DESPACHOS|2024-09-10|1|0.00014936434478266978
2257|(SINCO)PSINCO/WRCOMARALM ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.00023364683414877344
2258|WFL/OPCON/COPIA/SNDMV/ENTRADA/WRPMCARDPL|OPERACION|2024-09-10|69|0.00014670411025013402
2259|(SINCO)PSINCO/PRWCAMFECH ON EXF|CXP|2024-09-10|1|0.0001483628447233622
2260|WFL/OPCON/INDEXA/CRDESPLLOG/RETIRADOS|OPERACION|2024-09-10|86|0.00020463462930570708
2261|WFL/OPCON/WRLISINDUS/CORTES|PEDIDOS|2024-09-10|4|6.102890986405575e-06
2262|SOPORTE/WFL/BD/BCV/QUIESCE/RESTART|OPERACION|2024-09-10|4|3.786922099256793e-06
2263|*LOCUM/SAFELIB/TRACKER|UNISYS_SW1|2024-09-10|2|0.005766371318039799
2264|(SINCO)OBJECT/PSINCO/COBOL/INDEXA/WRINVENLIN ON EXF|INVENTARIOS|2024-09-10|1|6.8696644693129425e-06
2265|*LINC/WDPSTATIONS|SINCO|2024-09-10|1|1.0327969361609437e-06
2266|(SINCO)OBJECT/COBOL//EXTRACTA/COMPETIDOR/EXPRECAR ON EXF|UNISYS_UNASSIGNED|2024-09-10|87|0.00046574447289330587
2267|WFL/OPCON/COPIA/ENTRADA/IRCREIIAVE|OPERACION|2024-09-10|1|2.44115639456223e-06
2268|(SINCO)PSINCO/CROMSNVD ON EXF|UNISYS_UNASSIGNED|2024-09-10|110|0.017944627687658414
2269|WFL/OPCON/CRGENLISMO|DESPACHOS|2024-09-10|1|2.9262579857893405e-06
2270|(SINCO)PSINCO/IRFOINVECE ON EXF|INVENTARIOS|2024-09-10|1|0.020989860750805816
2271|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRMASPLUEV/CON|OPERACION|2024-09-10|45|8.281153615399565e-05
2272|(SINCO)PSINCO/IRCARCOSEL ON EXF|INVENTARIOS|2024-09-10|422|0.1960282072491705
2273|WFL/OPCON/WRPMENVDEP|OPERACION|2024-09-10|98|0.00013917721136690045
2274|WFL/OPCON/CRPARAMCON|NEGOCIOS|2024-09-10|1|1.5804922810947773e-06
2275|WFL/OPCON/EJECUTA/COBOL/SALDOS/SINE|OPERACION|2024-09-10|1|8.689577858335938e-05
2276|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMENVDEA|OPERACION|2024-09-10|97|0.00047344350459923234
2277|WFL/OPCON/CRCARPRESU/PP|PRECIOS|2024-09-10|4|6.1654847401123e-06
2278|(SINCO)PSINCO/CRPLADEVPR ON EXF|PRECIOS|2024-09-10|1|0.0003894270386863824
2279|(SINCO)FTP/HELPER/FOR/SERVER/ |FTP|2024-09-10|111|0.0053479633713872056
2280|WFL/OPCON/COPIA/ENTRADA/CRAPLIVAR|OPERACION|2024-09-10|2|4.256375252057222e-06
2281|(SINCO)PSINCO/CRGENPEDIA ON EXF|PEDIDOS|2024-09-10|5|0.16791240755293785
2282|WFL/OPCON/COPIA/CRPLANIPRE|ROTAR|2024-09-10|1|2.588251715773031e-05
2283|CCF/RATL/DRIVER|SINCO|2024-09-10|2|0.37587248650869837
2284|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRAUDIRETA|CONTABLES|2024-09-10|1|2.3159688871487824e-06
2285|*SYSTEM/MCPSERVER/TCPSERVER|RED|2024-09-10|2|0.002011653705065115
2286|WFL/OPCON/CRECECRE|OPERACION|2024-09-10|1|1.1736328820010723e-06
2287|GENERATE_DAILY_WARNINGS|UNISYS_UNASSIGNED|2024-09-10|1|4.741476843284331e-06
2288|*SECURITYCENTERDB/ACRLIBRARY|UNISYS_SW1|2024-09-10|2|0.00022424212265433874
2289|WFL/OPCON/COPIA/ENTRADA/ARCHIVOS/PIM|OPERACION|2024-09-10|69|0.00016815811933311366
2290|WFL/OPCON/RESPALDO/SALIDA/IRADIDEDIA|OPERACION|2024-09-10|1|6.259375370672384e-07
2291|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRMARLIPRP|OPERACION|2024-09-10|91|0.0001390676722979137
2292|(SINCO)PSINCO/WRESXLTV ON EXF|ROTAR|2024-09-10|645|0.2572277163889538
2293|(LUISJA)OBJECT/ALGOL/INSTRUC ON DATAW|MONITOREO|2024-09-10|1|2.0342969954685253e-07
2294|SOPORTE/WFL/BD/BCV/RESUME|OPERACION|2024-09-10|4|2.6915314093891255e-06
2295|CCF/LOGON/PORT_IN_HANDLER|SINCO|2024-09-10|2|0.0
2296|(SINCO)PSINCO/DRINTRACRF ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.018582426741053086
2297|WFL/OPCON/COPIA/SALIDA/IRAJUAUTOS|INVENTARIOS|2024-09-10|632|0.0012728283331878045
2298|WFL/OPCON/COPIA/SALIDA/RESPALDO/CREPACK|OPERACION|2024-09-10|1|1.4709532121080105e-06
2299|*SYSTEM/OLEDB/SERVER|UNISYS_SW1|2024-09-10|2|0.0009848031755063126
2300|WFL/OPCON/CRCONSODIA/CORTES|PEDIDOS|2024-09-10|5|1.5178985273880535e-05
2301|WFL/OPCON/COPIA/SANDM/SALIDA/CRAPLIVASE|OPERACION|2024-09-10|69|0.00029142086882007955
2302|WFL/OPCON/COPIA/SNDMV/SALIDA/WRPEDIRNSP|NEGOCIOS|2024-09-10|1|1.8308672959216726e-06
2303|(SINCO)PSINCO/IRLISADITF ON EXF|UNISYS_UNASSIGNED|2024-09-10|1|0.00017975361220728421
2304|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCOMPRSAP-CIA/COMP|CXP|2024-09-10|1|3.2392267543229594e-06
2305|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRCOSPROG|OPERACION|2024-09-10|1|6.885312907739623e-07
2306|(SINCO)PSINCO/WRENVCEWRE ON EXF|UNISYS_UNASSIGNED|2024-09-10|279|0.04873734315178957
2307|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRCARGASER|OPERACION|2024-09-10|4|1.1939758519557576e-05
2308|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMCARMAR|OPERACION|2024-09-10|69|0.00016914397095399455
2309|WFL/OPCON/CRSUSPPLMA/SS|OPERACION|2024-09-10|3|5.179633119231399e-06
2310|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCEEXECAR|OPERACION|2024-09-10|1|1.5804922810947773e-06
2311|WFL/OPCON/CRCAMBIART/CORTES|OPERACION|2024-09-10|69|0.00012022695243218985
2312|(SINCO)BDPSINCO/DATAEXCHANGE/DMSIIAGENT/DEPDN/STR_EAIO_KAFKA|SINCO|2024-09-10|2|1.3137243377346133
2313|WFL/OPCON/COPIA/ENTRADA/CRCARCEBPR|VENTAS|2024-09-10|12|2.3848220162261786e-05
2314|WFL/OPCON/COPIA/SALIDA/RESPALDO/PRGENOTAJ|OPERACION|2024-09-10|1|3.0357970547761066e-06
2315|CCF/APPPORT/DRIVER|SINCO|2024-09-10|2|1.5648438426680966e-06
2316|(SINCO)PSINCO/IRTRAMILAN ON EXF|INVENTARIOS|2024-09-10|16|0.0032634818338843144
2317|*LIBRARY/MAINTENANCE|MONITOREO|2024-09-10|10|0.0010995688229275913
2318|WFL/OPCON/COPIA/SALIDA/DRRESUEVAC|PEDIDOS|2024-09-10|1|1.705679788508225e-06
2319|WFL/OPCON/CARGA/PROPERTY/DATOS|OPERACION|2024-09-10|112|0.00018602863601638328
2320|WFL/OPCON/COPIA/SNDMV/ENTRADA/SASMINER/ALMACEN_V|OPERACION|2024-09-10|587|0.0017586966978978197
2321|WFL/OPCON/COPIA/SALIDA/WRPMCARDPO|OPERACION|2024-09-10|72|0.00016105372828740052
2322|WFL/OPCON/CRGENPEDCD|PEDIDOS|2024-09-10|166|0.0002959119706485369
2323|WFL/OPCON/WRAUDIRETA|CONTABLES|2024-09-10|1|1.7682735422149488e-06
2324|(SINCO)PSINCO/WRENVCAPRP ON EXF|UNISYS_UNASSIGNED|2024-09-10|2|0.01290842815504598
2325|(SINCO)PSINCO/IRTRANSINT ON EXF|INVENTARIOS|2024-09-10|1|0.0004998893655403234
2326|*SYSTEM/WIN/RPCSUPPORT|UNISYS_SW1|2024-09-10|2|0.002618922655089327
2327|WFL/OPCON/COPIA/SALIDA/CRCAMTNAJU/NIT|EVENTOS|2024-09-10|1|2.863664232082616e-06
2328|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRPMCARDPL|OPERACION|2024-09-10|69|0.0006643075080894601
2329|(SINCO)PSINCO/CRREPCAVSU ON EXF|ARTICULOS|2024-09-10|14|0.00720659099707781
2330|*SYSTEM/SNMPOBJMGR/MCP|UNISYS_SW1|2024-09-10|2|0.024479055660556588
2331|WFL/OPCON/WRBAJADOCU|NOVEDADES|2024-09-10|1|4.365914321043989e-06
2332|(SINCO)FTP/FILE/TRANSFER/TO/PERSEO|FTP|2024-09-10|4|1.5836219687801136e-05
2333|(SINCO)PSINCO/CRGENSUMIN ON EXF|UNISYS_UNASSIGNED|2024-09-10|2|0.00039410592177596004
2334|WFL/OPCON/COPIA/SALIDA/CRREPMERMA|FRUVER|2024-09-10|1|1.9247579264817587e-06
2335|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRAPLIDIVA|OPERACION|2024-09-10|1|1.6587344732281819e-06
2336|WFL/OPCON/WRGETVIVO|OPERACION|2024-09-10|269|0.0003900686246618762
2337|(SINCO)PSINCO/IRCREIIAJU ON EXF|DESPACHOS|2024-09-10|2|0.028082437225506827
2338|(SINCO)PSINCO/WRPUTETIMQ ON EXF|UNISYS_UNASSIGNED|2024-09-10|104|0.017144616921532782
2339|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRGRACECLC|OPERACION|2024-09-10|1|2.081242310748568e-06
2340|WFL/OPCON/COPIA/SALIDA/DRPRIPRPOP|OPERACION|2024-09-10|556|0.0009963047777499217
2341|WFL/OPCON/COPIA/SALIDA/CRCAMBIART/CORTES|OPERACION|2024-09-10|69|0.0001479716337626952
2342|WFL/OPCON/COPIA/SALIDA/CRCOSREAUT|OPERACION|2024-09-10|1|1.4866016505346916e-06
2343|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRINVENPOS|ROTAR|2024-09-10|1|3.990351798803645e-06
2344|*LOCUM/SAFELIB/ALERT/INTERFACE/|UNISYS_SW1|2024-09-10|2|0.024420686985225037
2345|WFL/OPCON/CRPRICOSTO|PRECIOS|2024-09-10|1|4.084242429363731e-06
2346|WFL/OPCON/CRVALMCCOM|OPERACION|2024-09-10|1|1.3614141431212438e-06
2347|WFL/OPCON/INDEXA/PDIR/CRCARINVEN|OPERACION|2024-09-10|91|0.00027868303994076137
2348|UTIL/COPIA/CHEQUEO|OPERACION|2024-09-10|2|2.3003204487221014e-06
2349|(SIGHTLINE)VIEWPOINT/DBMONITOR/BDPSINCO|MONITOREO|2024-09-10|2|0.0021280937353980543
2350|'BEGIN JOB;RUN *SY'|OPERACION|2024-09-10|2|0.0
2351|(SINCO)PSINCO/CRCARGAPLU ON EXF|COMPRAS|2024-09-10|1|0.0018020428723397263
2352|(SINCO)PSINCO/WRPMENVDER ON EXF|UNISYS_UNASSIGNED|2024-09-10|98|0.025493418736250887
2353|WFL/OPCON/WRLIQPORTA_ALM|COMPRAS|2024-09-10|7|2.2001704427913433e-05
2354|UTIL//FILECOPY/PLANOS/VIEJOS/EXF|OPERACION|2024-09-10|1|1.9404063649084393e-06
2355|(SINCO)PSINCO/IRLISAVERI ON EXF|INVENTARIOS|2024-09-10|2|0.019012602313402543
2356|WFL/OPCON/CRGENSUMIN|OPERACION|2024-09-10|2|2.8480157936559352e-06
2357|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRPROUNSU|OPERACION|2024-09-10|1|2.3942110792821873e-06
2358|(SINCO)OBJECT/COBOL/EXTRACTA/ARCHIVO/CRCAMTNAJU ON EXF|EVENTOS|2024-09-10|1|5.946406602138766e-06
2359|WFL/OPCON/CRINGPACGE|OPERACION|2024-09-10|30|3.832302570694169e-05
2360|WFL/OPCON/CRGENDILIR|PEDIDOS|2024-09-10|17|2.4740181152582603e-05
2361|(SINCO)PSINCO/WRBAJASODE ON EXF|DESPACHOS|2024-09-10|700|0.7192727888991234
2362|WFL/OPCON/WRCARPRPOP|OPERACION|2024-09-10|556|0.0007983676800908352
2363|WFL/OPCON/COPIA/SALIDA/CRCARCETIA|OPERACION|2024-09-10|1|1.5961407195214583e-06
2364|(SINCO)PROCESAVTASCAMCO|UNISYS_UNASSIGNED|2024-09-10|1|1.736976665361587e-06
2365|(SINCO)PSINCO/CRCONSUEVE ON EXF|UNISYS_UNASSIGNED|2024-09-10|26|0.6059358282577624
2366|WFL/OPCON/COPIA/SALIDA/WRICTROLRE|OPERACION|2024-09-10|1|2.0342969954685252e-06
2367|WFL/OPCON/WRDOCTODIF|CXP|2024-09-10|4|1.511639152017381e-05
