|NombreProceso|NombreGrupo|Fecha|total_ejecucionesFecha|total_mipsFecha
244|WFL/OPCON/COPIA/SANDM/ENTRADA/WRPMCARUNI|OPERACION|2024-09-12|1|2.3472657640021445e-06
245|(SINCO)PSINCO/WRBAJAROSG ON EXF|PEDIDOS|2024-09-12|1|0.0001615857751939076
246|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRACTINVTO|OPERACION|2024-09-12|132|0.0002747865787725177
247|WFL/OPCON/SRPLAUSUAR|OPERACION|2024-09-12|1|1.4709532121080105e-06
248|*SYSTEM/TCPIPSECURITY|RED|2024-09-12|2|0.0
249|WFL/OPCON/COPIA/SALIDA/CRCAMTNAJU/PREVPER|EVENTOS|2024-09-12|1|1.4083594584012866e-06
250|SOPORTE/WFL/ESTADISTICAS/PSW|MONITOREO|2024-09-12|2|3.4113595770164497e-06
251|(SINCO)PSINCO/DRACTINVDT ON EXF|INVENTARIOS|2024-09-12|2|0.004045403005188711
252|WFL/OPCON/WRINVENLIN|OPERACION|2024-09-12|1448|0.0051717619547027764
253|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRCARCEBB|OPERACION|2024-09-12|1|1.345765704694563e-06
254|(SINCO)PSINCO/CRACTDESCO ON EXF|COMPRAS|2024-09-12|1|0.00020087900408330352
255|*SECURITYCENTERDB/SUPERCPTASK|UNISYS_SW1|2024-09-12|2|5.195281557658077e-06
256|(SINCO)PSINCO/WRPUTBBPR ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.13046115635074662
257|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRECEACE|OPERACION|2024-09-12|1|1.4083594584012866e-06
258|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRGENPEDIA/CORTES|PEDIDOS|2024-09-12|4|1.2612641371904856e-05
259|WFL/UPDISPEC|UNISYS_UNASSIGNED|2024-09-12|1|1.0015000593075816e-06
260|(SINCO)PSINCO/CRPLADEVPR ON EXF|PRECIOS|2024-09-12|1|0.0004843348177442025
261|WFL/OPCON/COPIA/SALIDA/WRCARGANGE/EXEP|OPERACION|2024-09-12|15|4.7039205910602975e-05
262|WFL/OPCON/COPIA/SNDMV/SALIDA/WRENVIALIQ|CXP|2024-09-12|2|3.724328345550069e-06
263|(SINCO)PROCESACUADRE|UNISYS_UNASSIGNED|2024-09-12|2|5.5082503261916995e-06
264|(SINCO)BDPSINCO/SUPERCPTASK|SINCO|2024-09-12|2|2.503750148268953e-06
265|(SINCO)PSINCO/DRINFVIAJA ON EXF|PROGRAMASUSUARIOS|2024-09-12|2|1.1892813204277533e-06
266|WFL/OPCON/WRCARGANGP/EXEP|OPERACION|2024-09-12|15|2.2924962295087608e-05
267|WFL/OPCON/COPIA/SALIDA/CRGENCESLO|OPERACION|2024-09-12|7|1.1079094406090122e-05
268|PDIR|UNISYS_UNASSIGNED|2024-09-12|8|0.0
269|(SINCO)PSINCO/CREXNITVMI ON EXF|MERCANCIACONSIG|2024-09-12|3|0.0004993103733185361
270|(SIGHTLINE)VIEWPOINT/VCMDB/TANKLIBRARY ON SIGHTLINE|MONITOREO|2024-09-12|2|0.0
271|(SINCO)PSINCO/CRINFORCTP ON EXF|COMPRAS|2024-09-12|1|0.00017002028350588866
272|WFL/OPCON/COPIA/SALIDA/CRSCEMODEN|OPERACION|2024-09-12|2|3.301820508029683e-06
273|WFL/OPCON/CRCOMBESPE|OPERACION|2024-09-12|1|1.5178985273880533e-06
274|WFL/OPCON/COBINENVID|OPERACION|2024-09-12|7|2.9309525173173443e-05
275|WFL/OPCON/WRBAJPREAI/ALM|OPERACION|2024-09-12|81|0.000137236805001992
276|(SINCO)PSINCO/WRDATOSCHE ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.0009278741565100477
277|WFL/OPCON/COPIA/SALIDA/SINE/DESPACHOS|OPERACION|2024-09-12|1|4.647586212724246e-06
278|(SINCO)PSINCO/WRENVFACAL ON EXF|PEDIDOS|2024-09-12|61|0.01836888815028259
279|WFL/OPCON/WRESXORL/CORTES|ROTAR|2024-09-12|5|8.340617681420953e-06
280|(SINCO)PSINCO/CRCARPRESU ON EXF|PRECIOS|2024-09-12|6|0.035144092385876714
281|*SYSTEM/MCPSERVER/COMSTP|UNISYS_SW1|2024-09-12|10|2.5506954635489965e-06
282|*SYSTEM/DTP/DA/PSH|UNISYS_SW1|2024-09-12|2|0.0
283|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRESXORH|ROTAR|2024-09-12|5|2.370738421642166e-05
284|(SINCO)PSINCO/CRPLANIPRE ON EXF|ROTAR|2024-09-12|1|0.001957635295616215
285|WFL/OPCON/CRSEGVDIRE|COMPRAS|2024-09-12|2|3.317468946456364e-06
286|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRREPCIART|OPERACION|2024-09-12|68|0.00018141234668051233
287|AB_WORKER|GENERAEAE|2024-09-12|3|4.5662143329055057e-05
288|(SINCO)PSINCO/PRCAMFACTU ON EXF|CXP|2024-09-12|36|0.005882701809303748
289|WFL/OPCON/COPIA/SALIDA/WRBAJASODE/OTIF/CEDIS/TOTAL|DESPACHOS|2024-09-12|1|1.2377914795504642e-05
290|(SINCO)PSINCO/CRSEGDESDI ON EXF|DIFUSIONES|2024-09-12|1|0.0442126910713453
291|WFL/OPCON/CRDESEVEAO|OPERACION|2024-09-12|1|1.5804922810947773e-06
292|(SINCO)PSINCO/WRAPLIPCIO ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.00015111696988645806
293|(SINCO)PSINCO/WRENVCEDE ON EXF|UNISYS_UNASSIGNED|2024-09-12|187|0.032662296996720394
294|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRPMENVDPL|OPERACION|2024-09-12|2|4.538047143737479e-06
295|WFL/OPCON/CRGENVTASR|VENTAS|2024-09-12|1|7.511250444806862e-07
296|(SINCO)PSINCO/DRCEDEAPL ON EXF|DESPACHOS|2024-09-12|1|0.014995288255189726
297|(SINCO)PSINCO/CRLISCEIMR ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.23580106077634405
298|(SINCO)PSINCO/WRNOVPRESI ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.042952522324844686
299|(SINCO)PSINCO/CRMATPROCI ON EXF|UNISYS_UNASSIGNED|2024-09-12|3|0.0012224560098923168
300|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRMASPLUEV|OPERACION|2024-09-12|14|3.833867414536835e-05
301|(SINCO)PSINCO/DRLISTAOSG ON EXF|AGOTADOS|2024-09-12|2|4.287672128910583e-06
302|WFL/OPCON/COPIA/ENTRADA/CROMSNVD-N|OPERACION|2024-09-12|1|1.8308672959216726e-06
303|*OBJECT/ANALYZER/|MONITOREO|2024-09-12|1|4.193781498350498e-06
304|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRMONEGCED|OPERACION|2024-09-12|10|1.5804922810947774e-05
305|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRDERPPLAP|OPERACION|2024-09-12|1|6.040297232698852e-06
306|MCPINTERFACE/WORKER/|UNISYS_UNASSIGNED|2024-09-12|4|0.008666590302287124
307|WFL/OPCON/COPIA/ENTRADA/CRPRICARGA|PRECIOS|2024-09-12|1|2.003000118615163e-06
308|*SYSTEM/EPORTAL/NAMEDPIPE|UNISYS_SW1|2024-09-12|1|1.4083594584012866e-06
309|(SINCO)PSINCO/CRDESPLUEV ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|1.6900313500815436e-06
310|*SYSTEM/FTP/SUPPORT|FTP|2024-09-12|2|0.0002943001814905881
311|WFL/OPCON/COPIA/SANDM/ENTRADA/WRCARFACEL|OPERACION|2024-09-12|171|0.00034213745776095285
312|WFL/OPCON/WRDMCPORTA_CED|COMPRAS|2024-09-12|4|1.2690883564038261e-05
313|WFL/OPCON/WRCARPLUMQ|OPERACION|2024-09-12|92|0.00013104002338502636
314|WFL/OPCON/COPIA/SALIDA/WREDIDEVPR|OPERACION|2024-09-12|2|3.020148616349426e-06
315|WFL/OPCON/CRDESEVEDI|OPERACION|2024-09-12|1|3.364414261736407e-06
316|WFL/OPCON/CRCARSIMUL/MULTI|EVENTOS|2024-09-12|20|9.263875548595131e-06
317|(SINCO)FTP/HELPER/FOR/SERVER/ |FTP|2024-09-12|86|0.004687004629121056
318|(SINCO)PSINCO/CRAGENDABR ON EXF|ROTAR|2024-09-12|1|0.00017768801833496236
319|(SINCO)PSINCO/PRCTRLDSAP ON EXF|CXP|2024-09-12|1|0.0013456092203102958
320|WFL/OPCON/WRTABMASAP|CXP|2024-09-12|1|1.5961407195214581e-06
321|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRGDISOMAY|OPERACION|2024-09-12|25|4.8557104437991034e-05
322|(SINCO)PSINCO/CRAPLICOND ON EXF|COSTOS|2024-09-12|1|0.36181211420731113
323|WFL/OPCON/COPIA/ENTRADA/CRACTREGRE|OPERACION|2024-09-12|1|1.6117891579481392e-06
324|(TRITON)SYSTEM/DATAMOVER/MANAGER ON DISK|MONITOREO|2024-09-12|2|0.05961294526457914
325|WFL/OPCON/COPIA/RESPALDO/WRACUMCOMP|CXP|2024-09-12|2|7.699031705927033e-06
326|WFL/OPCON/COPIA/SALIDA/CRRESJUMIL|OPERACION|2024-09-12|1|2.1594845028819728e-06
327|(SINCO)PSINCO/DRRESUMODA ON EXF|EVENTOS|2024-09-12|1|0.008939107857487793
328|(SINCO)PSINCO/CRDESCADPC ON EXF|DIFUSIONES|2024-09-12|2|0.0003295248163890477
329|WFL/OPCON/COPIA/ENTRADA/CRNOVEDEYE|OPERACION|2024-09-12|1|1.7839219806416297e-06
330|*SYSTEM/ATLASSUPPORT|UNISYS_SW1|2024-09-12|8|0.0005664265257305708
331|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCONGELA|OPERACION|2024-09-12|1|2.1438360644552917e-06
332|WFL/OPCON/CRSOLVDIRE|DISCOUNT|2024-09-12|1|1.8465157343483534e-06
333|WFL/OPCON/COPIA/ENTRADA/CRECEDIC|OPERACION|2024-09-12|1|1.643086034801501e-06
334|WFL/OPCON/COPIA/ENTRADA/RESPALDO/PRACTREVMI|OPERACION|2024-09-12|1|1.220578197281115e-06
335|WFL/OPCON/COPIA/SALIDA/CRMAESIVA|OPERACION|2024-09-12|1|1.5491954042414152e-06
336|WFL/OPCON/COPIA/ENTRADA/CRSOLICVMI/DOCEDI|MERCANCIACONSIG|2024-09-12|5|1.0625289691716373e-05
337|(SINCO)PSINCO//LOGLIBRARY ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|0.0
338|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRINVZOR|OPERACION|2024-09-12|141|0.00031403286234663356
339|WFL/OPCON/COPIA/ENTRADA/CRSOLIPROV/CORTES|PEDIDOS|2024-09-12|14|2.455239989146243e-05
340|(SINCO)PSINCO/WRBAJADOCU ON EXF|NOVEDADES|2024-09-12|1|0.005241553990085775
341|(SINCO)PSINCO/WRENVCEWRE ON EXF|UNISYS_UNASSIGNED|2024-09-12|279|0.049550921114031116
342|(SINCO)PSINCO/WRTABMASAP ON EXF|CXP|2024-09-12|1|0.008060776657036616
343|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRDESINEXC|OPERACION|2024-09-12|1|2.894961108935978e-06
344|WFL/OPCON/WRLIQUICON|OPERACION|2024-09-12|70|0.00010489148277404255
345|WFL/OPCON/COPIA/SALIDA/DRAGOTA|OPERACION|2024-09-12|1|1.705679788508225e-06
346|*SYSTEM/PRINT/SUPPORT|IMPRESION|2024-09-12|3|0.037191487124308385
347|*SYSTEM/LICENSESUPPORT|UNISYS_SW1|2024-09-12|2|0.00759313872309368
348|WFL/OPCON/WREXTSOBR|OPERACION|2024-09-12|1|1.4083594584012866e-06
349|WFL/OPCON/COPIA/SALIDA/WRBAJASODE/CORTES/CEDIS/TOTAL|DESPACHOS|2024-09-12|8|1.267523512561158e-05
350|(SINCO)PSINCO/PRRELANOTA ON EXF|CXP|2024-09-12|1|0.00019710773042247342
351|WFL/OPCON/WRPMENVECB|OPERACION|2024-09-12|1|1.5491954042414152e-06
352|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRDEVAJUPR|OPERACION|2024-09-12|1|1.674382911654863e-06
353|WFL/OPCON/COPIA/SALIDA/CREANESCOD|OPERACION|2024-09-12|67|0.00014498278202319912
354|WFL/OPCON/SRLISTACPY|OPERACION|2024-09-12|3|1.3082094524705284e-05
355|(SINCO)PSINCO/DRACTUACPM ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.00016867451780119407
356|(SINCO)'CANDE WFL'|UNISYS_SW1|2024-09-12|6|1.0906961583396632e-05
357|*SYSTEM/PRINT/ROUTER|IMPRESION|2024-09-12|3|0.097469365834514
358|(SINCO)PSINCO/CRGENSOEVR ON EXF|PEDIDOS|2024-09-12|1|0.00017084965074250273
359|WFL/OPCON/COPIA/SALIDA/RESPALDO/RRIRREGULA|CONTABLES|2024-09-12|1|1.6900313500815438e-06
360|WFL/OPCON/COPIA/ENTRADA/CRDESCOPLU/DIFUSIONES|DIFUSIONES|2024-09-12|7|1.4850368066920233e-05
361|WFL/OPCON/CRGENSOLPD|PEDIDOS|2024-09-12|2|3.927758045096922e-06
362|WFL/OPCON/CRTRASHIPS|OPERACION|2024-09-12|1|1.8308672959216728e-06
363|WFL/OPCON/COPIA/SALIDA/WRPMCARDPL|OPERACION|2024-09-12|68|0.0002657104844850427
364|(SINCO)PSINCO/DBINTERFACE ON EXF|SINCO|2024-09-12|32539|0.7208766912441033
365|WFL/OPCON/COPIA/SNDMV/SALIDA/CROMSNVD-N|OPERACION|2024-09-12|1|1.3927110199746057e-06
366|WFL/OPCON/COPIA/ENTRADA/CRSBVTAPEF|OPERACION|2024-09-12|1|1.6587344732281819e-06
367|COMS/ROUTER|RED|2024-09-12|2|0.0
368|WFL/OPCON/PRWCAMFECC|OPERACION|2024-09-12|1|5.0387971733912705e-06
369|CCF/EPORTALPORT/PORT_IN_HANDLER|SINCO|2024-09-12|2|0.000497369966953628
370|WFL/OPCON/CRACTFECAV|OPERACION|2024-09-12|1|1.3144688278412007e-06
371|WFL/OPCON/CREPACK|OPERACION|2024-09-12|1|1.345765704694563e-06
372|(SINCO)PSINCO/CRCAMPREFU ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.00024702624900358567
373|SECURITYCENTERDB|UNISYS_SW1|2024-09-12|2|2.279977478767423e-05
374|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCONVEPOS|CONVENIOS|2024-09-12|1|6.102890986405575e-07
375|WFL/OPCON/COPIA/SALIDA/CRCARCEDMA|OPERACION|2024-09-12|1|1.345765704694563e-06
376|WFL/OPCON/WRBAJPREA/MOVIL|OPERACION|2024-09-12|3|1.2941258578865155e-05
377|WFL/OPCON/COPIA/SALIDA/CRSUSPPLMA|OPERACION|2024-09-12|7|1.1000852213956716e-05
378|WFL/OPCON/COPIA/SALIDA/CRCARSIMUL/MULTI|EVENTOS|2024-09-12|20|2.4411563945622304e-05
379|WFL/OPCON/COPIA/ARCHIVOS/HACIAHOST/WREXORH|ROTAR|2024-09-12|2|3.771273660830112e-06
380|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRMARLIPRP|OPERACION|2024-09-12|88|0.00013950582857386078
381|WFL/OPCON/COPIA/SALIDA/CRTRREDIS|OPERACION|2024-09-12|1|1.4553047736813293e-06
382|(LUISJA)OBJECT/ALGOL/INSTRUC ON DATAW|MONITOREO|2024-09-12|1|3.129687685336192e-07
383|WFL/OPCON/WRLIQPORTA_ALM|COMPRAS|2024-09-12|7|2.228337631959369e-05
384|UTIL//FILECOPY/PLANOS/VIEJOS/EXF|OPERACION|2024-09-12|1|1.7682735422149488e-06
385|(SINCO)PSINCO/WRVIACUMPL ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.00037431064716620863
386|DATABASE/WFL/COPYAUDIT|UNISYS_UNASSIGNED|2024-09-12|42|0.00012467110894536719
387|WFL/OPCON/CRCOSPROG|OPERACION|2024-09-12|1|7.980703597607292e-07
388|WFL/OPCON/CRMARCPLU|PRECIOS|2024-09-12|1|2.7071798478158066e-06
389|WFL/OPCON/CRCEDEANU|OPERACION|2024-09-12|1|7.120039484139838e-06
390|CCF/APPPORT/PORT_IN_HANDLER|SINCO|2024-09-12|2|0.0
391|WFL/OPCON/WRENVIALI|OPERACION|2024-09-12|1|1.5022500889613724e-06
392|(SINCO)PSINCO/WRINVENVEN ON EXF|VENTAS|2024-09-12|540|0.36479703818876197
393|MARC|UNISYS_SW1|2024-09-12|8|0.43048276684421366
394|WFL/OPCON/COPIA/ENTRADA/DRPLUDEVOL|OPERACION|2024-09-12|1|1.987351680188482e-06
395|WFL/OPCON/COPIA/SALIDA/CRCOSTOREC|MILAN|2024-09-12|1|3.5834923997099404e-06
396|WFL/OPCON/DREMPUMODA|EVENTOS|2024-09-12|1|1.283171950987839e-06
397|WFL/OPCON/WRDMCPORTA_ALM|COMPRAS|2024-09-12|7|2.1344470013992832e-05
398|UTIL/COPIA/PARTICIPA|OPERACION|2024-09-12|22|4.558390113692165e-05
399|WFL/OPCON/DRPLANODI|DIDETEXCO|2024-09-12|4|2.552260307391665e-05
400|(SINCO)PSINCO/WRLIQUIDEV ON EXF|DEVOLUCIONES|2024-09-12|69|0.031000432835806887
401|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRBAJASODE/CORTES|DESPACHOS|2024-09-12|205|0.000621649864938328
402|(SINCO)PSINCO/DRINFRECRI ON EXF|PROGRAMASUSUARIOS|2024-09-12|2|2.5037501482689534e-06
403|(SINCO)PSINCO/WRINVENLIN ON EXF|INVENTARIOS|2024-09-12|1441|3.42734356490831
404|WFL/OPCON/CREXNITVMI|MERCANCIACONSIG|2024-09-12|3|6.541047262352642e-06
405|(SINCO)PSINCO/IRLISAVERI ON EXF|INVENTARIOS|2024-09-12|2|0.020513459691343945
406|WFL/OPCON/WREXRCV|ROTAR|2024-09-12|38|6.528528511611298e-05
407|WFL/OPCON/COPIA/SALIDA/CRGENDISOS|PEDIDOS|2024-09-12|3|6.478453508645918e-06
408|*SYSTEM/CNS/TRANSLATION|RED|2024-09-12|2|0.0
409|*SYSTEM/NXSERVICES/ADMINCENTER|UNISYS_UNASSIGNED|2024-09-12|2|9.576844317128752e-06
410|WFL/OPCON/COPIA/SALIDA/CRCONVEMIG|CONVENIOS|2024-09-12|1|1.5022500889613724e-06
411|(SINCO)BDPSINCO/PRINTSTATISTICS|IMPRESION|2024-09-12|1|0.00037285534239252726
412|(SINCO)PSINCO/CRINFORPED ON EXF|PEDIDOS|2024-09-12|1|0.0032291491599761766
413|WFL/OPCON/COPIA/SALIDA/COBINDSOPR|OPERACION|2024-09-12|1|3.1093447153815076e-05
414|*LINC//HUBROUTER|RED|2024-09-12|2|8.684883326807943e-06
415|(TRITON)SYSTEM/DATAMOVER/WORKER/TCPIP ON DISK|MONITOREO|2024-09-12|1988|0.009885462819779775
416|MCPINTERFACE/CLEAR_LISTENER|UNISYS_UNASSIGNED|2024-09-12|2|0.0
417|*SMA/MCP/INTERFACE|OPERACION|2024-09-12|75290|0.582504185174873
418|(CPY)FTP/FILE/TRANSFER/TO/DNS_HOST|FTP|2024-09-12|8|1.8073946382816512e-05
419|WFL/OPCON/COPIA/SALIDA/IRDELTAINV|OPERACION|2024-09-12|75|0.00018275811238520706
420|WFL/OPCON/COPIA/SALIDA/RESPALDO/CRCARPREFA|PRECIOS|2024-09-12|4|4.960554981257865e-06
421|(SINCO)OBJECT/PSINCO/COBOL/INDEXA/CRCARINVEN ON EXF|UNISYS_UNASSIGNED|2024-09-12|12|8.015130162145989e-05
422|WFL/OPCON/INDEXA/ARCHIVO/CRCAMTNAJU/NIT|EVENTOS|2024-09-12|1|2.003000118615163e-06
423|*LINC/WDPLAUNCH|SINCO|2024-09-12|4|2.6727532832771117e-05
424|(SINCO)PSINCO/DRPLUDEVOL ON EXF|DEVOLUCIONES|2024-09-12|1|0.0003522307005461618
425|WFL/OPCON/WRNOTFACEL|OPERACION|2024-09-12|171|0.00024297330345107517
426|(SINCO)PSINCO/TRSINEREDI ON EXF|SINE|2024-09-12|1|0.0001898938003077735
427|WFL/OPCON/BORRADO/ARCHIVOS/CRCARINVEN|OPERACION|2024-09-12|91|0.000246134288013265
428|WFL/OPCON/DRMALINMAY|OPERACION|2024-09-12|88|0.00013795663316961936
429|WFL/OPCON/WRBAJASODE/CED|DESPACHOS|2024-09-12|164|0.0002813119775964436
430|(SINCO)PSINCO/CRSEGUIEVE ON EXF|EVENTOS|2024-09-12|4|0.33826770847710336
431|(SINCO)PSINCO/CRGENTRACE ON EXF|TRANSFERENCIAS|2024-09-12|1|0.0002437400769339827
432|UTIL/COPIA/PROMOCION|OPERACION|2024-09-12|1577|0.002593634778591831
433|WFL/OPCON/WRCARGAWEB|OPERACION|2024-09-12|140|9.401581806749932e-05
434|WFL/OPCON/COPIA/SALIDA/WRLCHGPREC|OPERACION|2024-09-12|1|1.4866016505346914e-06
435|(SINCO)PSINCO/DRMARLINEA ON EXF|UNISYS_UNASSIGNED|2024-09-12|88|0.044122070964416386
436|WFL/OPCON/COPIA/SALIDA/CRPARAMCON|NEGOCIOS|2024-09-12|727|0.0013458908922019753
437|(SINCO)PSINCO/CRCONUNSU ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.00016264986900692193
438|WFL/OPCON/COPIA/RESPALDO/CRCUALIBRO/DIARIO/DEPENDENCIA|COMPRAS|2024-09-12|1570|0.003485908737681131
439|(SINCO)BDPSINCO|SINCO|2024-09-12|2|0.0005239253669637042
440|WFL/OPCON/CRBORFACTH|OPERACION|2024-09-12|1|1.4709532121080105e-06
441|(SINCO)PSINCO/TRSINETRAN ON EXF|DESPACHOS|2024-09-12|1|0.19150084798887831
442|WFL/OPCON/DUMPALL/CRCARPREMA|PRECIOS|2024-09-12|75|0.004560596543510326
443|(SINCO)PSINCO/WRCARGAALI ON EXF|UNISYS_UNASSIGNED|2024-09-12|101|0.02177026402358282
444|(SINCO)PSINCO/DRTRALIANZ ON EXF|CONVENIOS|2024-09-12|1|0.00032601956618147116
445|WFL/OPCON/COPIA/SNDMV/ENTRADA/CXP/OPCION-P|OPERACION|2024-09-12|1|2.6289376556824018e-06
446|*SYSTEM/HELP|UNISYS_UNASSIGNED|2024-09-12|2|0.0
447|WFL/OPCON/COPIA/ENTRADA/CRCARGAMAR|OPERACION|2024-09-12|1|2.128187626028611e-06
448|(SINCO)PSINCO/WREXTSOBR ON EXF|UNISYS_UNASSIGNED|2024-09-12|1|0.04694506490502806
449|PRINTS/PRINTERINFO/INITIALIZATION|IMPRESION|2024-09-12|1|0.0008052686414370023
450|(SINCO)PSINCO/CRBORRVTAS ON EXF|DEPURADORES|2024-09-12|1|0.00016909702563871448
451|WFL/OPCON/CRREPCVCOA|OPERACION|2024-09-12|1|2.0342969954685252e-06
452|WFL/OPCON/COPIA/ENTRADA/RESPALDO/WRPMCARTAA|OPERACION|2024-09-12|1|2.0342969954685252e-06
453|WFL/OPCON/COPIA/SALIDA/RESPALDO/WREXTCCNF|OPERACION|2024-09-12|1|1.9247579264817587e-06
454|WFL/OPCON/COPIA/ENTRADA/CRDISTRISU|MILAN|2024-09-12|4|6.6662347697660905e-06
455|WFL/OPCON/COPIA/SALIDA/WRPMCARUNI|OPERACION|2024-09-12|1|2.0342969954685252e-06
456|(SINCO)PSINCO/CRBOREXCEP ON EXF|DEPURADORES|2024-09-12|2|0.0007594656621621071
457|(SINCO)PSINCO/WRENVIALIQ ON EXF|CXP|2024-09-12|2|0.0034291205546307327
458|WFL/OPCON/CRPRELIQFA|OPERACION|2024-09-12|18|2.7212634423998195e-05
459|CCF/LOGON/PORT_OUT_HANDLER|SINCO|2024-09-12|2|5.633437833605147e-07
460|WFL/OPCON/COPIA/SALIDA/CRCEUDEUMD|OPERACION|2024-09-12|1|2.5976407788290397e-06
461|*SYSTEM/PRINT/REMOTE/SERVER|IMPRESION|2024-09-12|6|0.0005576790486500555
462|WFL/OPCON/COPIA/SALIDA/RESPALDO/SREPCLASER|OPERACION|2024-09-12|1|2.081242310748568e-06
463|WFL/OPCON/COPIA/SNDMV/ENTRADA/WRPMCARTAL|OPERACION|2024-09-12|1|2.1594845028819728e-06
464|(SINCO)PSINCO/DRDEVOLPRO ON EXF|UNISYS_UNASSIGNED|2024-09-12|2|2.4411563945622296e-06
465|WFL/OPCON/WRPMCARDPL|OPERACION|2024-09-12|68|0.00010456286556708221
466|WFL/OPCON/CRSOLIFARM|COMPARTIDO|2024-09-12|1|1.0484453745876245e-06
467|WFL/OPCON/CRECEACE|OPERACION|2024-09-12|1|1.345765704694563e-06
468|WFL/OPCON/IRCIECONTE|INVENTARIOS|2024-09-12|645|0.0018475954765997953
469|WFL/OPCON/COPIA/SALIDA/CUADRE|OPERACION|2024-09-12|723|0.001464772078929472
470|(SINCO)PSINCO/CRDESCOPLU ON EXF|DIFUSIONES|2024-09-12|6|0.053797594334263794
471|(TRITON)OBJECT/ALGOL/MCPPRT/PSREADYV|MONITOREO|2024-09-12|139|0.0003172564406625299
472|WFL/OPCON/COPIA/SALIDA/CRCARPRESU/PP|PRECIOS|2024-09-12|4|1.3332469539532181e-05
473|WFL/OPCON/CRMOVINVMI|OPERACION|2024-09-12|3|3.0827423700561493e-06
474|WFL/OPCON/COPIA/SALIDA/CRLISTAPRS|PRECIOS|2024-09-12|38|6.783598057966196e-05
475|SMA/WFL/COMMAND|UNISYS_UNASSIGNED|2024-09-12|1|3.755625222403431e-07
476|WFL/OPCON/COPIA/SALIDA/WRCATOMAES/NAS|NOVEDADES|2024-09-12|34|6.86966446931294e-05
477|(SINCO)PSINCO/IRGESOLIMI ON EXF|INVENTARIOS|2024-09-12|2|0.003472560619703199
478|WFL/OPCON/COPIA/SALIDA/RESPALDO/WRCARUPLMQ|OPERACION|2024-09-12|263|0.0005347853832318223
479|WFL/OPCON/COPIA/SANDM/SALIDA/WRENVIARER|SINE|2024-09-12|1|1.6587344732281819e-06
480|(SIGHTLINE)VIEWPOINT/COMSLIB ON SIGHTLINE|MONITOREO|2024-09-12|2|0.0
481|WFL/OPCON/DRMARLIPRR|OPERACION|2024-09-12|88|0.000134201007947216
482|(SINCO)PSINCO/WRPEDAPRO ON EXF|PEDIDOS|2024-09-12|38|0.007790152562885597
483|(SINCO)PSINCO/WRBAJPREAI ON EXF|UNISYS_UNASSIGNED|2024-09-12|210|0.09098894062262632
484|WFL/OPCON/COPIA/SNDMV/SALIDA/CRLISUCATE|OPERACION|2024-09-12|1|3.020148616349426e-06
485|*SYSTEM/MDPF/ASSISTANT|UNISYS_SW1|2024-09-12|2|0.00024021917828797982
486|WFL/OPCON/COPIA/SALIDA/DRACTINVTO|OPERACION|2024-09-12|132|0.00021912508328881345
487|WFL/OPCON/COPIA/SALIDA/RESPALDO/DRCEDEE|OPERACION|2024-09-12|1|2.2377266950153776e-06
488|WFL/OPCON/WRCARCATAL|OPERACION|2024-09-12|49|0.00012733134347790294
489|WFL/OPCON/COPIA/ENTRADA/RESPALDO/CRBOREXCEP|OPERACION|2024-09-12|2|3.2235783158962783e-06
490|(SINCO)PSINCO/DRMARLIPRE ON EXF|UNISYS_UNASSIGNED|2024-09-12|88|0.020325850563046467
491|(SINCO)PSINCO/CRPRICARGA ON EXF|PRECIOS|2024-09-12|1|0.00014966166511277672
492|(SINCO)PSINCO/DRINFDBREC ON EXF|PROGRAMASUSUARIOS|2024-09-12|2|4.7352174679136596e-05
493|WFL/OPCON/COPIA/ROTAR/NOVEDADES/CEDIS/DUMMY|OPERACION|2024-09-12|38|0.0001295534217344917
